   2.9290000e+03   1.7300000e+02   1.0218163e+01   2.9872393e-01   2.1699023e-01   7.4332374e-02   2.1742290e-05   2.4470296e-06   4.2964993e-07   3.7431220e-13   9.6065313e-10   2.2701022e-14   5.9590920e-01   1.6683770e-01   9.8869941e-01   3.4558267e+03   6.2640625e+01   8.1167215e-01   4.0055756e+05   1.3716857e+02   3.9475196e+01   1.5125433e+05   1.8661100e+05   2.9346900e+05   7.9544578e+05   7.2361378e+05   1.5270644e+08   1.3891626e+08   2.1213409e+16   9.5991105e-03   6.7198183e-03   6.1224303e-03   5.7806438e-03   3.3801932e-03   4.0212291e-03   2.7991887e-03   3.6845102e-03   9.8890665e+01   1.1093352e+00   9.4926180e+01   7.2998457e-01   8.7073519e+01   4.4198705e-01
   2.2680000e+03   1.5300000e+02   1.0321429e+01   2.8996716e-01   2.0344531e-01   7.0575636e-02   3.2556278e-05   6.0657413e-06   3.4162962e-07  -1.5565756e-13   1.3056188e-09   3.0806716e-13   6.0143744e-01   1.8735254e-01   9.7448940e-01   2.6503588e+03   4.7828125e+01   6.3145015e-01   2.9804289e+05   7.3255449e+01   1.8705164e+01   1.0033667e+05   1.1493278e+05   1.7246722e+05   4.7966156e+05   3.9241089e+05   8.0569921e+07   6.5913982e+07   5.3106843e+15   1.1061608e-02   6.1928578e-03   5.8221377e-03   5.9583208e-03   4.1331047e-03   4.7299295e-03   3.4460082e-03   4.5367720e-03   9.8371607e+01   1.6283932e+00   9.5115364e+01   9.6763835e-01   9.0131481e+01   4.9061417e-01
   3.3290000e+03   1.8500000e+02   1.0280865e+01   2.7971736e-01   1.9903159e-01   6.7485528e-02   2.8451285e-06   2.0950851e-06   4.4071916e-07   3.4545650e-13  -7.0509726e-10   1.5313629e-13   4.8045926e-01   2.0059004e-01   9.7448940e-01   3.9954000e+03   7.0765625e+01   5.2628202e-01   7.5354167e+05   1.7288630e+02   2.2481675e+01   2.5588244e+05   2.3335167e+05   3.6189678e+05   9.6424167e+05   8.7345222e+05   1.9668349e+08   1.7816413e+08   3.5041943e+16   1.0404384e-02   7.6830877e-03   5.4138364e-03   5.9946763e-03   3.3776393e-03   3.8016608e-03   2.8317420e-03   3.2486306e-03   9.8938390e+01   1.0616096e+00   9.5367579e+01   7.2316716e-01   8.8330143e+01   4.5694286e-01
   3.2810000e+03   1.8300000e+02   1.0206949e+01   2.6044034e-01   1.9434845e-01   6.3543847e-02   9.0248713e-06   2.1507034e-06   3.2360081e-07   5.7936684e-14   2.7450192e-10  -2.5402628e-13   4.2286471e-01   2.2557115e-01   9.8231661e-01   4.0574090e+03   7.0796875e+01   6.4028676e-01   6.0860822e+05   1.9045862e+02   2.3722201e+01   2.1825956e+05   2.4642589e+05   3.8860967e+05   1.0447211e+06   8.7453600e+05   2.1309954e+08   1.7838528e+08   3.8013822e+16   7.7746247e-03   5.7562398e-03   4.6852493e-03   4.0069005e-03   2.9947492e-03   3.1068332e-03   2.5427165e-03   2.7881616e-03   9.8906108e+01   1.0938921e+00   9.4898336e+01   7.6851439e-01   8.7795923e+01   4.9973714e-01
   3.7660000e+03   1.9400000e+02   9.9936272e+00   2.7764618e-01   2.1561148e-01   7.0824297e-02   2.4778409e-05   9.9314876e-06   1.2620598e-07  -8.1874248e-14  -5.6570942e-10   1.2628383e-13   4.8871893e-01   2.1155753e-01   9.8231661e-01   4.6095946e+03   8.1718750e+01   1.0724219e+00   6.3118311e+05   2.6637784e+02   2.6446323e+01   2.4908667e+05   3.3180278e+05   5.1847233e+05   1.3574751e+06   1.2931582e+06   2.9728648e+08   2.8320087e+08   8.4191792e+16   9.1673270e-03   7.4482454e-03   5.8150110e-03   6.4228586e-03   3.4215577e-03   3.3334414e-03   2.4443812e-03   2.8130549e-03   9.9136276e+01   8.6372356e-01   9.5305217e+01   5.9404977e-01   8.6155707e+01   3.7609187e-01
   3.2960000e+03   1.8700000e+02   1.0609527e+01   2.8928079e-01   2.1599353e-01   7.1383087e-02   5.1598905e-06   1.8859679e-06   4.2109998e-07   2.9003136e-13  -9.3639837e-10  -3.4560183e-13   5.4332966e-01   1.8400222e-01   9.9718040e-01   3.9409765e+03   7.0859375e+01   5.9731388e-01   6.5698211e+05   1.8283021e+02   2.0680548e+01   2.4006756e+05   2.4487233e+05   3.4549300e+05   1.0084117e+06   9.2103622e+05   2.0569326e+08   1.8787028e+08   3.8643650e+16   8.7306946e-03   5.7450538e-03   5.2995483e-03   4.8449653e-03   3.3560311e-03   2.7236718e-03   2.7012524e-03   2.1804594e-03   9.8969081e+01   1.0309187e+00   9.5081748e+01   7.0012570e-01   8.7314737e+01   4.3500978e-01
   2.7380000e+03   1.6900000e+02   1.0431337e+01   2.9215841e-01   1.9248330e-01   7.0884238e-02   4.5338272e-04   4.1703390e-06   4.3027432e-07   1.7666550e-13  -4.0646572e-09  -5.4605284e-13   4.8423605e-01   1.9123371e-01   8.9603823e-01   3.2459118e+03   5.7984375e+01   6.8543177e-01   4.6130433e+05   1.0917924e+02   3.7603624e+01   1.4324300e+05   1.7033633e+05   1.9912856e+05   5.0182078e+05   7.9449733e+05   9.2741389e+07   1.4683095e+08   1.3617307e+16   8.1821069e-03   5.4115966e-03   4.2513104e-03   4.0910508e-03   3.1314343e-03   3.7129994e-03   2.6885288e-03   3.4388543e-03   9.8736272e+01   1.2637280e+00   9.5653527e+01   8.3463200e-01   9.0439692e+01   5.0759394e-01
   2.8780000e+03   1.6700000e+02   9.6904100e+00   2.6438651e-01   2.0257458e-01   6.7381210e-02   5.9099677e-06   2.0739231e-06   8.0110829e-07   8.3944114e-13  -1.1519326e-09  -4.6441177e-13   4.9501247e-01   2.1787937e-01   9.7448940e-01   3.5392882e+03   6.2656250e+01   5.7555054e-01   5.4246100e+05   1.6074120e+02   1.8276057e+01   2.0082533e+05   2.0548544e+05   3.6639967e+05   7.7818256e+05   7.1391578e+05   1.4950178e+08   1.3715474e+08   2.0504878e+16   9.0122270e-03   7.1920272e-03   4.8751867e-03   5.4724201e-03   3.0828224e-03   3.3096112e-03   2.4852676e-03   3.0820609e-03   9.8810977e+01   1.1890230e+00   9.4903292e+01   7.8858101e-01   8.7093299e+01   4.7781161e-01
   2.7400000e+03   1.7000000e+02   1.0547445e+01   3.0301996e-01   2.0640554e-01   7.0785260e-02   3.2741795e-06   6.1047308e-06   1.0510455e-06  -2.8868383e-13   1.1160731e-09   2.0590637e-12   5.2224053e-01   1.6830115e-01   9.8869941e-01   3.1541294e+03   5.6906250e+01   8.0823405e-01   3.6838300e+05   9.0483615e+01   3.3138174e+01   1.2450078e+05   1.4104344e+05   1.7724256e+05   6.3935022e+05   6.0364433e+05   1.1700064e+08   1.1046632e+08   1.2924630e+16   7.7388911e-03   4.7043376e-03   5.8105406e-03   4.4910052e-03   3.6231527e-03   3.1517054e-03   2.9835816e-03   3.0206857e-03   9.8947144e+01   1.0528559e+00   9.5602357e+01   6.2126232e-01   9.3046436e+01   3.1236744e-01
   3.1270000e+03   1.8000000e+02   1.0361369e+01   2.5249139e-01   1.9295008e-01   6.3635952e-02   4.2068973e-07   7.8187265e-06   5.8398565e-07  -1.0746431e-12  -2.9202491e-10  -5.9263365e-13   4.6402625e-01   2.5595711e-01   9.7448940e-01   3.8189059e+03   6.6671875e+01   8.2111751e-01   5.1066133e+05   2.0344963e+02   1.8295916e+01   1.9237822e+05   2.4872144e+05   4.2950144e+05   8.8161756e+05   8.5466311e+05   1.7453978e+08   1.6920317e+08   2.9532684e+16   8.3168732e-03   6.4023164e-03   4.1836477e-03   4.2135687e-03   2.7547205e-03   2.8339920e-03   2.4772251e-03   2.5038433e-03   9.8632638e+01   1.3673622e+00   9.5014647e+01   8.6747636e-01   8.6642334e+01   4.8926217e-01
