   1.6771000e+04   4.4900000e+02   1.2020810e+01   4.8442015e-01   3.5044234e-01   1.3290395e-01   4.0203276e-03   7.2789486e-05   9.9234718e-06   2.5982019e-10   3.1908327e-07  -1.1371842e-10   4.3897793e-01   1.5660611e-01   1.0000000e+00   2.1645205e+04   3.7729688e+02   1.1121584e+00   1.0583440e+07   7.5265546e+03   3.4950015e+00   1.5660416e+07   6.7556054e+06   1.0359877e+07   3.3410095e+07   1.6120318e+07   1.5648443e+10   7.5503484e+09   1.1815120e+20   1.1186711e-02   7.6320590e-03   6.6683702e-03   5.5154310e-03   3.9752419e-03   4.3602404e-03   3.0873259e-03   4.4144763e-03   9.9680705e+01   3.1929525e-01   9.8596320e+01   3.0137225e-01   9.5596797e+01   2.7439583e-01
   1.5776000e+04   4.0400000e+02   1.0345842e+01   4.7031076e-01   3.6269569e-01   1.1339898e-01   1.0364988e-04   7.5792898e-06   2.5865359e-06   1.0105828e-11  -2.6389911e-09  -2.3256431e-12   4.2663205e-01   1.6453407e-01   9.9718040e-01   2.1097892e+04   3.6715625e+02   5.7678569e-01   1.8373231e+07   8.3187878e+03   2.4594518e+01   8.6993460e+06   7.3521121e+06   9.8817877e+06   2.0740328e+07   2.1965633e+07   9.5818255e+09   1.0147904e+10   9.7235447e+19   8.5014872e-03   7.4729534e-03   5.3593789e-03   4.8440066e-03   3.3012628e-03   3.9827132e-03   2.5291627e-03   3.9746564e-03   9.9681542e+01   3.1845769e-01   9.8684265e+01   3.0167509e-01   9.6118741e+01   2.7630643e-01
   1.7078000e+04   4.6300000e+02   1.2552348e+01   4.4904082e-01   3.6900234e-01   1.2594634e-01   1.7399547e-03   1.0969629e-04   1.1862471e-06  -1.0018533e-11  -4.8114412e-08  -6.2255819e-12   4.1550062e-01   2.0917114e-01   1.0000000e+00   2.4963329e+04   4.3103125e+02   4.2287278e-01   3.0657426e+07   1.5638509e+04   6.9672584e+01   1.3155374e+07   1.3345390e+07   1.5247442e+07   2.6182199e+07   3.2435927e+07   1.3102218e+10   1.6231737e+10   2.1267177e+20   7.5728025e-03   6.3633027e-03   4.7901792e-03   4.8772556e-03   3.0656728e-03   3.9811014e-03   2.4343795e-03   3.7947934e-03   9.9690440e+01   3.0956001e-01   9.8743651e+01   2.9195946e-01   9.5862643e+01   2.6554170e-01
   1.5579000e+04   4.0300000e+02   1.0424867e+01   4.0195672e-01   2.9824420e-01   9.6512347e-02   1.8229678e-04   8.4935321e-06   2.9075545e-07   7.7436075e-14   1.3666112e-09  -5.0339879e-13   2.9454918e-01   2.3297516e-01   1.0000000e+00   2.1507183e+04   3.6634375e+02   6.9928819e-01   1.4157716e+07   8.6925982e+03   2.4999578e+01   6.3662431e+06   7.8786554e+06   1.0500106e+07   2.5776312e+07   2.1622433e+07   1.1896344e+10   9.9792352e+09   1.1871642e+20   6.4920091e-03   6.4497553e-03   3.9788897e-03   3.8193187e-03   2.6808584e-03   2.9038611e-03   2.1725114e-03   2.7949609e-03   9.9719514e+01   2.8048583e-01   9.8819110e+01   2.6229380e-01   9.6681134e+01   2.3521564e-01
   1.8000000e+04   4.6200000e+02   1.1858000e+01   2.9321262e-01   2.5414891e-01   8.1499555e-02   7.7241061e-04   1.2185776e-04   6.3917408e-06  -2.3542137e-11  -1.2395327e-07   2.0756878e-10   2.1128692e-01   2.4308814e-01   9.9929544e-01   2.8008384e+04   4.6707812e+02   4.8714851e-01   2.9819705e+07   2.0281883e+04   1.1817529e+02   1.2768794e+07   1.7002611e+07   2.4000687e+07   5.5533634e+07   2.4702114e+07   2.8923852e+10   1.2865718e+10   3.7212612e+20   6.2376640e-03   6.0213297e-03   3.5220620e-03   4.1117495e-03   2.1704911e-03   2.7138242e-03   1.8470683e-03   2.7212269e-03   9.9665473e+01   3.3452735e-01   9.8818221e+01   3.2831479e-01   9.6408494e+01   3.1737856e-01
   1.7797000e+04   4.3700000e+02   1.0730404e+01   4.1061095e-01   2.9703328e-01   9.5651570e-02   3.3601430e-04   7.5612016e-05   9.8813377e-06   2.4076631e-10  -1.2552770e-08   8.3362318e-12   2.8077251e-01   1.9807155e-01   1.0000000e+00   2.4038060e+04   4.0290625e+02   4.6642184e-01   2.7280522e+07   8.9411574e+03   1.4311658e+02   9.2865321e+06   8.1258231e+06   1.3033872e+07   2.3348446e+07   3.2316564e+07   1.1332631e+10   1.5685484e+10   1.7775780e+20   6.2083114e-03   8.1692581e-03   3.3262377e-03   4.3504102e-03   2.1939272e-03   3.1386059e-03   1.9581566e-03   3.1473003e-03   9.9682971e+01   3.1702900e-01   9.8811603e+01   3.0153158e-01   9.6020709e+01   2.7721380e-01
   1.9480000e+04   4.7900000e+02   1.1778285e+01   4.0177825e-01   2.9972473e-01   1.1109976e-01   2.4933578e-03   1.1359443e-05   3.4554996e-08   8.8522136e-15   3.9206200e-10  -1.7064303e-14   3.2321877e-01   1.9662658e-01   9.8231661e-01   2.6487262e+04   4.5417188e+02   6.5168050e-01   1.9458474e+07   1.2953405e+04   1.7196527e+01   1.2507557e+07   1.1318474e+07   1.5138544e+07   5.1613041e+07   2.3932385e+07   2.6510967e+10   1.2292834e+10   3.2589493e+20   8.9361712e-03   6.5329182e-03   5.5797705e-03   4.3476717e-03   3.5338587e-03   3.6426607e-03   2.5757990e-03   3.9210473e-03   9.9697105e+01   3.0289471e-01   9.8694337e+01   2.8657120e-01   9.5844457e+01   2.6183466e-01
   1.7005000e+04   4.2900000e+02   1.0822758e+01   4.6468253e-01   3.4411618e-01   1.1673902e-01   1.1547781e-03   1.6147828e-05   4.2327138e-07  -2.5887973e-14   2.0299083e-09  -8.8218235e-13   3.9528702e-01   1.8197439e-01   9.9718040e-01   2.2669975e+04   3.9385938e+02   4.3632261e-01   2.5131816e+07   9.4182443e+03   1.1776906e+02   9.0450912e+06   8.4356321e+06   1.0052887e+07   1.8412030e+07   3.5150659e+07   8.8095903e+09   1.6818511e+10   1.4816419e+20   6.4434630e-03   4.9638319e-03   4.2530539e-03   3.5964139e-03   2.7320025e-03   2.7917714e-03   2.1616544e-03   2.8804304e-03   9.9690398e+01   3.0960220e-01   9.8872789e+01   2.9043890e-01   9.6117067e+01   2.6126235e-01
   1.9716000e+04   5.4800000e+02   1.5231487e+01   3.7302697e-01   3.1115536e-01   1.0381512e-01   1.4466408e-03   2.0324708e-04   2.2276034e-05  -1.3002454e-09  -7.7242078e-07  -6.6720612e-10   3.2930129e-01   2.0612942e-01   9.8231661e-01   2.9245817e+04   4.9085938e+02   6.4351518e-01   2.6451202e+07   1.9289517e+04   5.7881421e+01   1.4895450e+07   1.6393457e+07   2.7801505e+07   5.8005023e+07   2.8383512e+07   3.0968322e+10   1.5153681e+10   4.6928407e+20   8.4379019e-03   9.6413148e-03   4.2331108e-03   5.6396020e-03   2.8933709e-03   4.3749700e-03   2.7308547e-03   4.5469590e-03   9.9591202e+01   4.0879796e-01   9.8358296e+01   3.8763759e-01   9.4548343e+01   3.5454700e-01
   1.9932000e+04   4.8700000e+02   1.1898906e+01   4.6192952e-01   3.7767276e-01   1.2836028e-01   1.5693835e-03   1.0643175e-04   6.1606426e-06   1.5189291e-10   2.3633502e-07   9.4771658e-12   4.0219418e-01   2.0833496e-01   9.9718040e-01   2.9103134e+04   5.0275000e+02   4.7338490e-01   4.0415427e+07   2.1446793e+04   8.7770586e+01   1.6976256e+07   1.8072557e+07   2.0561433e+07   3.1201569e+07   5.1703861e+07   1.6858460e+10   2.7936016e+10   4.7095822e+20   7.1034031e-03   5.8235014e-03   4.5044203e-03   4.0847776e-03   2.9236594e-03   3.6194452e-03   2.2713925e-03   3.6489372e-03   9.9698859e+01   3.0114141e-01   9.8856851e+01   2.9128230e-01   9.6257943e+01   2.7508372e-01
