   3.4230000e+03   1.8500000e+02   9.9985393e+00   2.3696962e-01   2.0237474e-01   6.3579178e-02   1.9170584e-04   9.3925977e-06   5.3757364e-06   3.3752592e-11  -1.7581682e-10  -3.9386515e-11   3.2821792e-01   2.5276687e-01   9.7448940e-01   4.7647941e+03   8.1453125e+01   7.7214399e-01   7.9936111e+05   4.1865158e+02   2.2918898e+01   3.3279844e+05   4.5509300e+05   7.3967989e+05   1.2369777e+06   1.3837872e+06   2.7049064e+08   3.0259324e+08   8.1848638e+16   4.6448238e-03   4.5092439e-03   2.3865522e-03   2.8816206e-03   1.7681200e-03   1.8931646e-03   1.9991010e-03   1.8636357e-03   9.9133877e+01   8.6612265e-01   9.7036124e+01   5.7763714e-01   9.1506664e+01   3.3971275e-01
   4.6840000e+03   2.1800000e+02   1.0146029e+01   2.4279835e-01   1.7848440e-01   5.8183413e-02   2.8201237e-05   8.8233015e-07   4.4248653e-06  -8.0179872e-12   1.9552100e-08  -1.3292697e-11   2.4867021e-01   2.6741351e-01   8.7743731e-01   6.3042176e+03   1.0575000e+02   9.5456620e-01   9.0418967e+05   5.6279698e+02   6.1870430e+01   3.8727378e+05   6.3002344e+05   9.8625744e+05   2.2986307e+06   2.1013996e+06   5.7219202e+08   5.2309562e+08   2.9931114e+17   5.4648544e-03   3.8784016e-03   2.6649547e-03   2.5898750e-03   2.4910207e-03   2.6475251e-03   2.3184283e-03   2.9078214e-03   9.9218821e+01   7.8117900e-01   9.7423751e+01   5.8645186e-01   9.3296968e+01   4.0129214e-01
   4.4780000e+03   2.1200000e+02   1.0036623e+01   2.7474104e-01   1.9341603e-01   6.3335420e-02   3.5764063e-05   2.8195350e-06   6.0956316e-06  -2.2210667e-11   8.3518728e-09  -3.2079899e-11   3.6892729e-01   1.9867115e-01   9.7448940e-01   5.4777706e+03   9.5843750e+01   4.8282192e-01   1.3294456e+06   3.3979851e+02   2.7794629e+01   4.4849700e+05   4.2594511e+05   6.9594400e+05   1.8509818e+06   1.5433203e+06   4.3885768e+08   3.6591227e+08   1.6058341e+17   5.9089050e-03   5.3571947e-03   3.5239162e-03   4.0058526e-03   2.2520771e-03   2.4994441e-03   2.0978877e-03   2.1844652e-03   9.9269701e+01   7.3029885e-01   9.6506898e+01   5.1142316e-01   9.2944405e+01   3.2603363e-01
   3.8920000e+03   1.9800000e+02   1.0072970e+01   2.3939619e-01   1.7083239e-01   5.7152460e-02   9.8733170e-05   9.3508188e-06   6.8993734e-06   1.8573855e-11   4.1576330e-08   1.7091788e-11   2.8318749e-01   2.9479579e-01   8.5714844e-01   4.9565941e+03   8.3921875e+01   7.3604014e-01   8.9860844e+05   2.8359564e+02   3.9262935e+01   3.0657244e+05   3.5315344e+05   6.7226678e+05   1.4495609e+06   1.2053208e+06   3.2177250e+08   2.6755585e+08   8.6092114e+16   5.3131459e-03   4.4794579e-03   3.4313069e-03   4.0266004e-03   2.1703018e-03   2.5639585e-03   2.0231498e-03   2.3614561e-03   9.9135171e+01   8.6482916e-01   9.6643158e+01   5.7242954e-01   9.2352412e+01   3.4867404e-01
   3.6680000e+03   2.1700000e+02   1.2837786e+01   2.6482616e-01   1.8798257e-01   6.3050731e-02   1.4889855e-04   2.4310514e-07   1.0011672e-05  -1.2836087e-11   1.2184991e-07  -7.0805046e-11   3.5622147e-01   2.1997788e-01   9.7448940e-01   4.5836267e+03   7.8734375e+01   1.1640428e+00   4.3304400e+05   2.3535543e+02   4.9791947e+01   2.0074089e+05   2.9529656e+05   6.9957011e+05   1.5238360e+06   1.0203091e+06   3.2828967e+08   2.1981145e+08   7.2161827e+16   8.0814254e-03   4.5538674e-03   4.1414955e-03   3.5423476e-03   3.1672797e-03   3.5737109e-03   3.0143881e-03   3.7291233e-03   9.8906183e+01   1.0938175e+00   9.6557993e+01   7.5437163e-01   9.2065490e+01   4.6994428e-01
   3.4800000e+03   1.9600000e+02   1.1039080e+01   2.5139488e-01   1.9458064e-01   6.6275173e-02   2.5504025e-04   2.4695809e-05   8.2472148e-06   1.1672445e-10   1.1731290e-07  -8.8434511e-11   4.0871158e-01   2.5601961e-01   9.8869941e-01   4.4569385e+03   7.6765625e+01   8.1424107e-01   6.6544967e+05   2.6426871e+02   3.1361086e+01   2.4787178e+05   3.2058567e+05   7.1946144e+05   1.4353567e+06   8.6963000e+05   3.0463678e+08   1.8456779e+08   5.6226137e+16   1.2988601e-02   8.9860891e-03   6.1058327e-03   6.0917009e-03   3.1656093e-03   3.4018284e-03   2.8522703e-03   3.3295466e-03   9.9093037e+01   9.0696316e-01   9.5465985e+01   5.9374403e-01   8.9354655e+01   3.4901751e-01
   4.5480000e+03   2.2600000e+02   1.1230431e+01   3.1025585e-01   2.3513983e-01   7.9872609e-02   3.7830923e-04   4.7173690e-07   9.7169758e-06   5.2720651e-12   1.3130343e-07  -2.0473832e-11   4.5081967e-01   1.7554253e-01   9.8869941e-01   5.8339629e+03   1.0293750e+02   7.2136423e-01   1.1076179e+06   5.3295549e+02   5.4653500e+01   4.4245678e+05   5.8418944e+05   9.3171500e+05   2.3254993e+06   1.6955983e+06   5.7100752e+08   4.1634000e+08   2.3773327e+17   9.5390084e-03   6.4915049e-03   6.0632608e-03   5.1322703e-03   3.7391182e-03   3.6118368e-03   2.8706129e-03   3.2968929e-03   9.9347806e+01   6.5219412e-01   9.6958007e+01   4.6148821e-01   9.2184938e+01   2.9507324e-01
   4.5340000e+03   2.1800000e+02   1.0481694e+01   2.7213164e-01   2.1750684e-01   6.6019169e-02   9.5447335e-05   5.0330714e-07   3.4350880e-06  -3.2102184e-12   2.1999371e-08  -6.4987070e-12   3.3205147e-01   2.1020707e-01   9.8231661e-01   6.1889569e+03   1.0564062e+02   6.6171032e-01   1.1262953e+06   6.4224615e+02   6.4140816e+01   4.4776456e+05   6.8175144e+05   1.0779932e+06   2.4883974e+06   1.8645368e+06   6.1889026e+08   4.6372915e+08   2.8699746e+17   5.1702670e-03   3.6355925e-03   3.2380697e-03   3.1506398e-03   2.4021286e-03   2.3211500e-03   2.2970101e-03   2.5105299e-03   9.9283956e+01   7.1604357e-01   9.7764600e+01   5.2262054e-01   9.3273312e+01   3.5043656e-01
   3.4270000e+03   1.8900000e+02   1.0423402e+01   2.4661930e-01   1.9693726e-01   6.4488617e-02   1.3133798e-04   8.5688215e-06   1.0641554e-05   9.9236742e-11   1.1662306e-07  -1.2841312e-11   3.2472906e-01   2.3770835e-01   9.1299921e-01   4.6558941e+03   7.9296875e+01   1.4668660e+00   4.3925600e+05   3.4766941e+02   5.0109072e+01   2.4553433e+05   3.8590700e+05   6.7183278e+05   1.3399887e+06   1.1767753e+06   2.8918557e+08   2.5396208e+08   7.3442171e+16   7.8129904e-03   4.9101426e-03   3.9701105e-03   4.0346130e-03   2.6729157e-03   3.0297522e-03   2.3566685e-03   2.9737712e-03   9.9110788e+01   8.8921241e-01   9.7110549e+01   6.1208044e-01   9.1502369e+01   3.8653918e-01
   4.0810000e+03   2.0100000e+02   9.8997795e+00   2.7829086e-01   2.3832867e-01   7.6920448e-02   2.2682466e-04   2.2885086e-06   6.0268507e-06   6.1694257e-12   8.4433368e-08   1.3288821e-11   4.0735435e-01   1.9376480e-01   9.8231661e-01   5.6317561e+03   9.8156250e+01   9.5303109e-01   8.9025544e+05   6.2514967e+02   4.4239543e+01   4.1025189e+05   6.5108944e+05   8.6691900e+05   2.0893272e+06   1.6996952e+06   5.0108515e+08   4.0763900e+08   2.0426185e+17   5.8962215e-03   3.7830177e-03   4.2443286e-03   4.0785750e-03   2.8663496e-03   2.1071703e-03   2.1334246e-03   1.9617949e-03   9.9320076e+01   6.7992430e-01   9.7401477e+01   4.8835916e-01   9.2685941e+01   3.2197999e-01
